PFAS_Name,CASRN,PFAS_Class,Chain_Length,MW,LogKow,Species,Species_Group,Trophic_Level,Is_Aquatic,is_fish,is_mammal,is_plant,is_human,PFAS_Class_encoded,Tissue,Exposure Route,Duration_days,Concentration_ng_g,log_concentration,BCF,log_BCF
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.1886792452830188,-0.724275869600789,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.1886792452830188,-0.724275869600789,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.1886792452830188,-0.724275869600789,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.2830188679245283,-0.5481846105451078,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.4716981132075471,-0.3263358609287515,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.2830188679245283,-0.5481846105451078,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.1886792452830188,-0.724275869600789,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.1886792452830188,-0.724275869600789,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.1886792452830188,-0.724275869600789,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.1886792452830188,-0.724275869600789,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.1886792452830188,-0.724275869600789,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.1886792452830188,-0.724275869600789,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,1.2264150943396226,0.0886374870420665,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.2830188679245283,-0.5481846105451078,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.1886792452830188,-0.724275869600789,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.2830188679245283,-0.5481846105451078,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.1886792452830188,-0.724275869600789,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.3773584905660377,-0.4232458739368078,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.1886792452830188,-0.724275869600789,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.1886792452830188,-0.724275869600789,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.2830188679245283,-0.5481846105451078,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,1.0377358490566038,0.0160868198934547,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.1886792452830188,-0.724275869600789,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.1886792452830188,-0.724275869600789,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.3773584905660377,-0.4232458739368078,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.2830188679245283,-0.5481846105451078,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.2830188679245283,-0.5481846105451078,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,1.69811320754717,0.2299666398385358,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0943396226415094,-1.0253058652647702,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.1886792452830188,-0.724275869600789,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
PFUnDA,2058-94-8,Carboxylate,11.0,564.1,7.59,Human,Human,5,0,0,0,0,1,1.0,Blood serum,Dietary/environmental,,0.0660377358490566,-1.1802078252505137,,
